Order_id,Order_date,Customer_id,Region,Product,Cost,Sales,Profit,Year,Month
556,01-20-23,3485,East,Phone,663.1,905.66,242.56,2023,1
557,03-21-23,1386,East,Keyboard,530.08,729.78,199.7,2023,3
558,02-14-23,9870,West,Headphones,719.39,1020.87,301.48,2023,2
560,09-25-23,8779,East,Keyboard,182.79,396.08,213.29,2023,9
561,01-01-24,7841,West,Keyboard,949.16,1267.64,318.48,2024,1
563,05-11-23,2486,East,Keyboard,200.74,563.91,363.17,2023,5
564,06-03-23,1777,West,Monitor,235.82,542.55,306.73,2023,6
565,09-09-23,3862,West,Tablet,681.39,879.13,197.74,2023,9
566,03-17-23,8271,West,Laptop,882.19,1052.59,170.4,2023,3
567,12-06-23,3591,West,Headphones,417.72,472.29,54.57,2023,12
568,01-31-23,7898,West,Tablet,600.96,838.33,237.37,2023,1
569,05-22-23,9979,East,Monitor,330.4,395.87,65.47,2023,5
570,02-08-23,6517,West,Keyboard,752.65,1059.23,306.58,2023,2
571,03-05-23,9036,South,Laptop,680.09,923.58,243.49,2023,3
573,12-22-23,4556,North,Keyboard,719.54,773.51,53.97,2023,12
574,08-22-23,9484,North,Phone,703.34,989.64,286.3,2023,8
576,12-28-23,4794,South,Phone,131.57,276.22,144.65,2023,12
582,07-07-23,6937,West,Monitor,962.01,1157.95,195.94,2023,7
589,01-03-23,5131,North,Tablet,614.46,738.57,124.11,2023,1
590,02-04-23,7775,South,Phone,916.44,1047.87,131.43,2023,2
593,08-07-23,2212,West,Phone,964.52,1135.84,171.32,2023,8
595,04-09-23,6776,North,Phone,194.18,452.16,257.98,2023,4
596,04-13-23,4659,North,Keyboard,536.78,860.87,324.09,2023,4
598,04-19-23,6425,East,Tablet,104.58,308.38,203.8,2023,4
599,02-25-23,5096,West,Phone,510.25,836.58,326.33,2023,2
600,02-08-23,7020,West,Phone,681.5,745.96,64.46,2023,2
601,09-07-23,2130,South,Laptop,903.16,1069.25,166.09,2023,9
604,12-03-23,1240,North,Headphones,276.14,408.15,132.01,2023,12
605,07-12-23,8099,North,Monitor,856.25,1275.78,419.53,2023,7
606,01-14-23,1675,East,Monitor,635.94,913.64,277.7,2023,1
607,06-16-23,8934,East,Laptop,948.4,1117.54,169.14,2023,6
608,12-24-23,4832,East,Headphones,687.46,778.99,91.53,2023,12
609,04-17-23,3283,South,Keyboard,240.23,351.46,111.23,2023,4
610,12-09-23,1816,South,Tablet,395.74,497.54,101.8,2023,12
611,08-20-23,1873,East,Laptop,777.55,798.73,21.18,2023,8
612,02-12-23,5125,North,Laptop,111,488.52,377.52,2023,2
613,05-09-23,7987,East,Keyboard,538.47,618.7,80.23,2023,5
614,02-28-23,7361,East,Tablet,528.41,666.52,138.11,2023,2
615,02-22-23,8690,North,Monitor,491.84,608.36,116.52,2023,2
616,01-27-23,6558,South,Tablet,115.69,525.37,409.68,2023,1
617,06-13-23,8968,South,Laptop,761.47,1121.1,359.63,2023,6
618,09-30-23,3225,South,Keyboard,844.2,1084.99,240.79,2023,9
621,01-05-23,7585,South,Keyboard,299.35,636.87,337.52,2023,1
622,04-27-23,4870,East,Keyboard,820.77,862.77,42,2023,4
623,05-18-23,4571,North,Laptop,724.51,1059.73,335.22,2023,5
624,06-15-23,3770,West,Phone,375.7,643.39,267.69,2023,6
625,11-11-23,8943,West,Tablet,625.38,788.81,163.43,2023,11
626,10-13-23,9233,West,Tablet,308.78,538.45,229.67,2023,10
628,03-26-23,5555,North,Monitor,284.48,664.07,379.59,2023,3
629,01-31-23,4632,East,Tablet,483.42,556.21,72.79,2023,1
630,05-26-23,1190,East,Keyboard,472.14,880.55,408.41,2023,5
633,08-10-23,8788,East,Tablet,355.83,813.98,458.15,2023,8
634,05-07-23,9262,South,Headphones,505.33,606.13,100.8,2023,5
636,11-01-23,7294,North,Laptop,971.19,1292.79,321.6,2023,11
637,08-24-23,8067,North,Tablet,829.69,1275.79,446.1,2023,8
638,07-03-23,7550,East,Phone,988.62,1198.76,210.14,2023,7
640,01-13-23,2680,West,Keyboard,791.06,1043.55,252.49,2023,1
642,10-12-23,5527,East,Headphones,457.06,865.66,408.6,2023,10
643,01-31-23,3404,North,Laptop,589.48,1008.33,418.85,2023,1
646,06-17-23,6970,West,Monitor,905.9,930.95,25.05,2023,6
647,01-20-23,6638,North,Phone,238.73,736.65,497.92,2023,1
648,02-08-23,1072,East,Keyboard,649.26,917.43,268.17,2023,2
650,09-05-23,5727,North,Monitor,219.6,295.34,75.74,2023,9
651,07-20-23,9813,East,Monitor,337.63,700.22,362.59,2023,7
653,06-21-23,8725,East,Monitor,456.84,614.49,157.65,2023,6
655,07-05-23,6960,North,Laptop,766.36,849.74,83.38,2023,7
656,09-28-23,1734,East,Phone,338.57,748.03,409.46,2023,9
658,03-12-23,2744,North,Phone,350.51,559.01,208.5,2023,3
660,12-10-23,5738,South,Phone,217.91,613.18,395.27,2023,12
662,01-01-23,6336,South,Keyboard,909.33,1129.29,219.96,2023,1
663,06-04-23,6712,West,Laptop,531.22,673.33,142.11,2023,6
664,02-08-23,8330,South,Laptop,461.62,884.02,422.4,2023,2
665,12-21-23,1796,South,Headphones,421.77,717.65,295.88,2023,12
667,09-12-23,6567,West,Laptop,806.82,950.39,143.57,2023,9
668,11-27-23,3665,East,Laptop,267.09,682.89,415.8,2023,11
670,02-16-23,2093,East,Monitor,699.77,841.34,141.57,2023,2
671,11-06-23,8144,North,Phone,948.71,1070.59,121.88,2023,11
672,05-27-23,3996,West,Monitor,313.26,625.08,311.82,2023,5
674,09-02-23,4675,South,Tablet,392.37,662.04,269.67,2023,9
675,12-29-23,6773,West,Phone,227.56,243.21,15.65,2023,12
677,04-27-23,1838,South,Phone,772.18,1000.49,228.31,2023,4
679,04-18-23,3291,South,Keyboard,416.22,733.38,317.16,2023,4
680,08-20-23,7969,South,Headphones,378.36,490.27,111.91,2023,8
682,03-25-23,6636,West,Headphones,538.71,984.23,445.52,2023,3
683,04-28-23,8940,West,Tablet,479.33,650.06,170.73,2023,4
684,12-29-23,2555,South,Laptop,946.91,974.25,27.34,2023,12
685,07-12-23,9797,North,Headphones,183.85,458.23,274.38,2023,7
686,07-31-23,7513,North,Keyboard,768.92,956.09,187.17,2023,7
688,06-02-23,9412,North,Monitor,586.02,921.6,335.58,2023,6
689,05-11-23,9970,South,Headphones,520.17,531.65,11.48,2023,5
691,07-02-23,2661,North,Phone,649.33,759.12,109.79,2023,7
692,08-07-23,6601,East,Keyboard,749.5,1119.34,369.84,2023,8
694,06-18-23,2833,North,Monitor,799.67,868.34,68.67,2023,6
695,06-14-23,4320,North,Tablet,987.98,1093.89,105.91,2023,6
696,10-03-23,7486,East,Keyboard,875.92,1328.46,452.54,2023,10
698,12-23-23,8893,East,Headphones,756.14,889.52,133.38,2023,12
699,10-10-23,3158,South,Headphones,605.69,677.94,72.25,2023,10
701,12-23-23,9214,West,Tablet,599.18,850.03,250.85,2023,12
702,05-02-23,2089,North,Monitor,719.97,1151.09,431.12,2023,5
704,05-04-23,4390,South,Laptop,518.59,596.55,77.96,2023,5
705,02-18-23,1892,East,Tablet,555.82,601.25,45.43,2023,2
706,09-03-23,1298,North,Tablet,173.8,580.9,407.1,2023,9
708,11-21-23,4637,North,Laptop,248.72,535.21,286.49,2023,11
709,03-21-23,1528,East,Keyboard,359.77,533.65,173.88,2023,3
710,09-18-23,3675,South,Keyboard,242.26,384.49,142.23,2023,9
711,02-15-23,2563,East,Monitor,216.29,625.19,408.9,2023,2
712,07-30-23,9533,South,Headphones,575.9,969.99,394.09,2023,7
713,07-15-23,4982,South,Headphones,682.36,1148.9,466.54,2023,7
714,01-28-23,6172,South,Phone,857.89,943.32,85.43,2023,1
716,09-06-23,4251,West,Headphones,156.02,524.03,368.01,2023,9
720,05-31-23,6187,East,Keyboard,424.55,655.54,230.99,2023,5
721,08-14-23,6002,East,Tablet,198.18,678.68,480.5,2023,8
723,03-10-23,3845,South,Laptop,365.38,454.41,89.03,2023,3
724,12-06-23,6175,North,Tablet,539.01,942.6,403.59,2023,12
725,05-29-23,2507,East,Monitor,102.17,493.95,391.78,2023,5
727,05-20-23,1763,South,Phone,216.56,377.18,160.62,2023,5
729,11-05-23,8876,East,Headphones,962.82,1086.42,123.6,2023,11
730,01-17-23,3314,North,Keyboard,723.67,810.74,87.07,2023,1
731,12-19-23,6562,South,Monitor,581.77,871.96,290.19,2023,12
732,08-23-23,3564,South,Tablet,337.73,589.86,252.13,2023,8
734,07-24-23,9632,East,Monitor,185.55,330.81,145.26,2023,7
735,06-02-23,3806,South,Tablet,848.82,938.43,89.61,2023,6
736,08-25-23,5549,West,Phone,434.92,695.13,260.21,2023,8
737,04-13-23,2315,East,Keyboard,649.65,1034.48,384.83,2023,4
738,04-04-23,1467,North,Headphones,259.18,574.15,314.97,2023,4
739,09-15-23,9167,East,Tablet,786.82,874.66,87.84,2023,9
740,11-16-23,4613,South,Headphones,682.83,1055.34,372.51,2023,11
742,02-09-23,3807,East,Laptop,534.25,553.78,19.53,2023,2
745,10-07-23,5163,West,Keyboard,338.26,743.17,404.91,2023,10
746,05-18-23,1746,South,Phone,730.54,1228.64,498.1,2023,5
748,05-25-23,9356,West,Monitor,584.45,832.71,248.26,2023,5
749,08-13-23,3005,South,Laptop,211.1,531.87,320.77,2023,8
752,12-23-23,4973,West,Keyboard,456.28,648.94,192.66,2023,12
753,03-05-23,6589,East,Monitor,429.96,469.29,39.33,2023,3
754,01-28-23,8370,West,Keyboard,591.56,694.63,103.07,2023,1
758,07-04-23,8013,West,Monitor,260.57,546.81,286.24,2023,7
760,06-07-23,1804,West,Monitor,343.75,450.71,106.96,2023,6
761,10-18-23,9164,East,Tablet,904.25,1392.2,487.95,2023,10
762,01-12-23,2835,South,Monitor,818.63,1086.92,268.29,2023,1
763,03-22-23,5000,North,Keyboard,966.34,1195.66,229.32,2023,3
764,07-28-23,4394,North,Laptop,117.08,484.03,366.95,2023,7
766,03-06-23,4981,North,Laptop,312.4,556.47,244.07,2023,3
767,12-10-23,9439,North,Monitor,883.82,1012.92,129.1,2023,12
768,09-24-23,5241,North,Laptop,403.13,762.9,359.77,2023,9
770,09-25-23,4047,North,Laptop,760.36,780.75,20.39,2023,9
771,05-12-23,3706,North,Tablet,475.79,731.23,255.44,2023,5
773,10-09-23,1803,West,Headphones,326.14,491.83,165.69,2023,10
774,12-18-23,1103,North,Monitor,423.45,848.17,424.72,2023,12
776,04-09-23,9141,South,Tablet,923.99,1275.95,351.96,2023,4
779,12-07-23,8457,South,Keyboard,700.42,862.15,161.73,2023,12
780,11-12-23,5462,West,Keyboard,699.02,1031.64,332.62,2023,11
781,02-20-23,1659,West,Laptop,563.45,669.02,105.57,2023,2
782,03-13-23,8092,South,Keyboard,893.1,1293.98,400.88,2023,3
783,08-27-23,1372,East,Headphones,997.21,1038.48,41.27,2023,8
784,09-03-23,3217,West,Headphones,472.55,821.17,348.62,2023,9
785,03-12-23,2367,East,Headphones,380.24,570.72,190.48,2023,3
786,10-09-23,5736,East,Laptop,147.47,186.73,39.26,2023,10
787,01-16-23,1834,West,Phone,339.92,729.22,389.3,2023,1
789,10-27-23,2158,North,Tablet,594.86,1019.65,424.79,2023,10
790,09-27-23,1693,East,Laptop,597.15,677.88,80.73,2023,9
791,05-27-23,4624,West,Tablet,914.69,1058.69,144,2023,5
793,07-21-23,1265,South,Keyboard,737.55,982.86,245.31,2023,7
794,12-15-23,3460,South,Headphones,726.36,894.77,168.41,2023,12
796,07-21-23,2197,South,Keyboard,327.56,652.46,324.9,2023,7
797,04-19-23,7433,West,Tablet,653.32,704.07,50.75,2023,4
798,12-31-23,5352,South,Tablet,654.48,946.67,292.19,2023,12
799,07-05-23,7943,North,Monitor,645.25,967.17,321.92,2023,7
800,04-30-23,3562,East,Tablet,354.48,450.33,95.85,2023,4
801,08-26-23,3671,North,Tablet,140.85,374.28,233.43,2023,8
802,09-01-23,3345,North,Keyboard,550.58,766.33,215.75,2023,9
804,11-14-23,5328,West,Keyboard,928.14,1203.36,275.22,2023,11
805,12-07-23,9189,East,Monitor,779.84,1008.58,228.74,2023,12
806,10-12-23,5434,South,Monitor,607.03,871.86,264.83,2023,10
807,07-27-23,9020,South,Phone,342.67,807.46,464.79,2023,7
808,04-08-23,5485,South,Monitor,436.72,909.99,473.27,2023,4
810,11-14-23,5579,East,Laptop,114.46,446.9,332.44,2023,11
811,06-03-23,7336,East,Tablet,755.98,818.78,62.8,2023,6
813,06-29-23,7995,South,Keyboard,320.21,349.25,29.04,2023,6
814,03-08-23,7802,East,Headphones,984.73,1307.59,322.86,2023,3
815,09-22-23,7566,South,Keyboard,253.88,703.18,449.3,2023,9
816,11-11-23,2738,East,Tablet,494.73,685.44,190.71,2023,11
817,07-14-23,7458,West,Headphones,607.28,708.19,100.91,2023,7
819,04-19-23,6049,South,Monitor,229.38,399.46,170.08,2023,4
821,02-12-23,5775,West,Phone,745.5,1238.31,492.81,2023,2
823,02-17-23,5740,West,Headphones,509.23,867.02,357.79,2023,2
824,10-19-23,2505,South,Phone,911.08,1296.59,385.51,2023,10
825,08-24-23,2249,South,Laptop,223.4,290.96,67.56,2023,8
827,09-18-23,3971,East,Monitor,971.43,1118.3,146.87,2023,9
828,07-15-23,9140,West,Monitor,809.68,1048.83,239.15,2023,7
829,02-19-23,3678,West,Tablet,574.4,647.21,72.81,2023,2
830,09-13-23,3298,North,Keyboard,280.08,642.41,362.33,2023,9
831,04-07-23,1455,East,Monitor,869.08,1119.37,250.29,2023,4
832,10-27-23,3643,South,Laptop,163.26,561.93,398.67,2023,10
833,05-14-23,5898,East,Headphones,687.62,880.55,192.93,2023,5
834,08-20-23,6068,East,Tablet,907.49,1325.15,417.66,2023,8
835,06-08-23,4799,East,Monitor,767.64,1035.83,268.19,2023,6
836,09-18-23,3405,North,Phone,669.22,796.99,127.77,2023,9
838,04-13-23,5256,North,Laptop,563.66,884.88,321.22,2023,4
839,09-09-23,3335,East,Monitor,851.16,942.17,91.01,2023,9
840,04-25-23,4429,East,Monitor,186.19,205.5,19.31,2023,4
841,04-10-23,3312,North,Phone,907.71,1314.67,406.96,2023,4
842,08-31-23,5861,North,Laptop,458.76,830.04,371.28,2023,8
843,12-10-23,9900,West,Monitor,763.59,1187.57,423.98,2023,12
844,10-13-23,3678,East,Headphones,319.89,641.31,321.42,2023,10
845,09-30-23,7501,West,Headphones,353.21,642.9,289.69,2023,9
847,07-02-23,3617,South,Laptop,236.29,357.91,121.62,2023,7
848,05-23-23,5030,South,Keyboard,227.94,573.56,345.62,2023,5
849,04-10-23,6253,North,Phone,307.93,453.23,145.3,2023,4
850,02-05-23,6763,North,Phone,698.2,1139.07,440.87,2023,2
851,10-24-23,4286,East,Laptop,694.37,863.93,169.56,2023,10
852,12-19-23,9603,South,Monitor,535.78,807.68,271.9,2023,12
853,12-11-23,3752,South,Monitor,890.93,1004.11,113.18,2023,12
855,04-21-23,2329,East,Laptop,238.49,521.99,283.5,2023,4
856,02-14-23,9042,West,Headphones,947.67,1227.18,279.51,2023,2
857,02-07-23,1356,East,Phone,823.41,1168.74,345.33,2023,2
860,07-05-23,7321,East,Laptop,561.53,1053.54,492.01,2023,7
861,12-21-23,6689,North,Phone,755.01,885.26,130.25,2023,12
862,03-21-23,9513,South,Monitor,418.41,686.67,268.26,2023,3
864,12-21-23,6697,North,Phone,392.28,421.98,29.7,2023,12
865,03-08-23,4881,South,Phone,628.79,725.21,96.42,2023,3
866,10-12-23,9885,East,Monitor,191.25,224.92,33.67,2023,10
867,08-01-23,9599,West,Phone,107.42,391.57,284.15,2023,8
868,09-17-23,7024,South,Headphones,527.24,722.34,195.1,2023,9
869,06-16-23,9883,South,Phone,585.89,1009.19,423.3,2023,6
871,09-20-23,7316,South,Laptop,167.04,231.25,64.21,2023,9
872,08-10-23,1252,South,Laptop,561.7,927.41,365.71,2023,8
873,11-21-23,6684,East,Headphones,167.28,656.29,489.01,2023,11
874,06-21-23,6992,West,Keyboard,714.11,805.88,91.77,2023,6
875,11-01-23,7503,South,Tablet,812.81,1193.09,380.28,2023,11
876,08-04-23,3674,South,Laptop,495.62,542.95,47.33,2023,8
877,03-17-23,5005,South,Keyboard,630.3,1102.48,472.18,2023,3
878,02-14-23,7134,North,Headphones,584.19,750.65,166.46,2023,2
879,11-04-23,4211,South,Monitor,428.45,741.35,312.9,2023,11
880,03-02-23,4863,North,Monitor,644.23,709.05,64.82,2023,3
881,10-17-23,6656,North,Keyboard,381.99,570.06,188.07,2023,10
882,02-10-23,5316,South,Laptop,249.74,288.93,39.19,2023,2
883,03-28-23,6391,South,Monitor,939.28,1139.61,200.33,2023,3
885,09-06-23,1364,North,Laptop,231.8,521.15,289.35,2023,9
886,07-23-23,7369,North,Tablet,543.22,796.01,252.79,2023,7
887,10-20-23,5287,East,Tablet,434,659.88,225.88,2023,10
888,05-15-23,2500,South,Laptop,110.96,512.44,401.48,2023,5
891,05-28-23,6487,West,Headphones,295.9,406.8,110.9,2023,5
892,09-07-23,5602,West,Monitor,927.02,1203.84,276.82,2023,9
893,10-22-23,1920,North,Monitor,718.25,804.65,86.4,2023,10
895,10-03-23,8745,East,Tablet,263.79,524.03,260.24,2023,10
896,06-09-23,7038,North,Phone,601.42,808.94,207.52,2023,6
897,09-13-23,3342,South,Tablet,294.84,346.94,52.1,2023,9
898,11-27-23,9222,North,Monitor,774.35,1231.21,456.86,2023,11
899,04-27-23,4566,West,Phone,519.51,933.23,413.72,2023,4
902,02-26-23,5990,West,Laptop,309.02,701.7,392.68,2023,2
903,07-20-23,3778,West,Keyboard,295.88,507.15,211.27,2023,7
904,10-14-23,5411,South,Tablet,465.26,502.64,37.38,2023,10
905,01-24-23,3928,North,Headphones,312.24,500.55,188.31,2023,1
907,03-07-23,4746,North,Laptop,456.57,688.09,231.52,2023,3
910,05-19-23,8225,North,Laptop,857.57,1337.58,480.01,2023,5
911,07-01-23,8326,West,Monitor,841.93,1085.1,243.17,2023,7
912,04-14-23,8772,West,Headphones,842.75,1140.91,298.16,2023,4
914,12-07-23,7317,West,Monitor,369.77,545.77,176,2023,12
915,07-14-23,3472,West,Headphones,872.13,1095.81,223.68,2023,7
916,01-29-23,2770,East,Headphones,573,1047.34,474.34,2023,1
917,05-24-23,2439,South,Phone,938.22,1083.61,145.39,2023,5
918,06-02-23,6355,East,Laptop,510.47,996.9,486.43,2023,6
919,05-04-23,7894,South,Laptop,200.68,452.84,252.16,2023,5
920,09-08-23,7249,West,Phone,211.99,673.89,461.9,2023,9
922,03-07-23,7341,North,Tablet,212.55,570.96,358.41,2023,3
925,02-09-23,8301,South,Headphones,957.36,1049.5,92.14,2023,2
927,07-10-23,3323,West,Keyboard,390.29,697.61,307.32,2023,7
929,10-20-23,5026,South,Keyboard,852.35,1050.43,198.08,2023,10
930,09-02-23,4955,West,Phone,589.53,650.33,60.8,2023,9
931,05-19-23,9955,North,Keyboard,344.21,388.6,44.39,2023,5
932,06-14-23,5384,North,Phone,145.88,594.65,448.77,2023,6
933,08-14-23,8795,South,Monitor,742.23,1070.13,327.9,2023,8
934,02-06-23,7871,East,Laptop,366,600.6,234.6,2023,2
935,02-10-23,2541,South,Keyboard,296.71,437.87,141.16,2023,2
936,09-30-23,6174,South,Monitor,855.3,1114.4,259.1,2023,9
937,07-17-23,9005,North,Keyboard,233.39,566.53,333.14,2023,7
938,08-31-23,1885,South,Tablet,352.97,805.86,452.89,2023,8
939,08-06-23,6069,West,Monitor,758.46,1228.58,470.12,2023,8
941,02-27-23,7057,West,Phone,685.47,1131.2,445.73,2023,2
942,11-11-23,5364,West,Keyboard,607.8,640.78,32.98,2023,11
943,01-25-23,6777,North,Phone,388.46,588.55,200.09,2023,1
944,04-24-23,1186,East,Phone,314.52,359.4,44.88,2023,4
945,11-04-23,7186,South,Phone,369.88,463.57,93.69,2023,11
946,12-07-23,7301,West,Headphones,709.3,980.18,270.88,2023,12
947,08-03-23,8980,North,Laptop,611.91,703.53,91.62,2023,8
949,07-04-23,9458,West,Tablet,276.41,479.14,202.73,2023,7
950,09-22-23,1986,South,Keyboard,601.71,1066.42,464.71,2023,9
951,06-27-23,1318,East,Tablet,566.47,901.43,334.96,2023,6
953,08-09-23,5029,North,Tablet,398.91,781.72,382.81,2023,8
954,11-09-23,5862,North,Monitor,875.32,1265.42,390.1,2023,11
955,11-12-23,9929,West,Laptop,365.07,666.82,301.75,2023,11
957,02-28-23,5447,West,Monitor,453.47,829.7,376.23,2023,2
958,04-09-23,1877,West,Laptop,477.06,794.36,317.3,2023,4
959,07-07-23,8569,West,Headphones,581.17,869.61,288.44,2023,7
960,03-07-23,8793,West,Monitor,183.68,505.52,321.84,2023,3
961,07-31-23,2197,East,Monitor,380.83,731.56,350.73,2023,7
963,08-03-23,7463,West,Keyboard,394.09,754.18,360.09,2023,8
964,10-11-23,1491,East,Keyboard,170.98,622.16,451.18,2023,10
966,05-30-23,3090,West,Monitor,830.29,1063.47,233.18,2023,5
967,06-26-23,2234,West,Monitor,693.73,1106.78,413.05,2023,6
968,07-06-23,9793,East,Laptop,524.18,726.36,202.18,2023,7
969,02-10-23,6943,West,Headphones,460.8,665.08,204.28,2023,2
970,10-13-23,1201,North,Tablet,149.77,501.99,352.22,2023,10
971,09-24-23,9326,North,Tablet,847.31,1323.1,475.79,2023,9
972,07-11-23,3195,West,Tablet,896.7,1069.52,172.82,2023,7
973,08-14-23,2355,West,Headphones,976.86,1127.37,150.51,2023,8
975,04-21-23,8916,South,Headphones,524.73,684.06,159.33,2023,4
977,10-10-23,7889,North,Monitor,545.27,1027.8,482.53,2023,10
978,09-03-23,2477,South,Monitor,826.29,1116.92,290.63,2023,9
979,07-30-23,6997,North,Phone,863.43,928.57,65.14,2023,7
981,01-12-23,1449,East,Laptop,528.6,642.6,114,2023,1
983,04-17-23,4912,North,Headphones,102.98,167.4,64.42,2023,4
984,08-05-23,8301,East,Monitor,154.89,363.59,208.7,2023,8
987,05-01-23,5218,East,Keyboard,506.69,700.24,193.55,2023,5
988,02-02-23,7524,North,Laptop,650.52,880.3,229.78,2023,2
989,12-24-23,8585,East,Phone,813.32,954.46,141.14,2023,12
990,10-21-23,8344,North,Keyboard,627.53,754.33,126.8,2023,10
991,09-21-23,1143,East,Tablet,225.89,450.49,224.6,2023,9
993,07-06-23,5101,East,Headphones,174.55,262.73,88.18,2023,7
994,11-09-23,4480,East,Tablet,307.81,733.25,425.44,2023,11
995,07-27-23,2788,South,Headphones,447.62,830.82,383.2,2023,7
996,08-03-23,8443,West,Tablet,888.14,1014.15,126.01,2023,8
997,01-21-23,9183,West,Laptop,843.82,910.65,66.83,2023,1
998,08-05-23,7488,East,Phone,347.64,563.63,215.99,2023,8
1000,01-17-23,2546,East,Tablet,599.27,738.55,139.28,2023,1
1004,10-16-23,8620,South,Headphones,217.43,525.77,308.34,2023,10
1005,09-28-23,5611,East,Headphones,990.16,1446.49,456.33,2023,9
1006,04-11-23,4852,North,Headphones,136.21,602.68,466.47,2023,4
1007,05-07-23,1301,West,Headphones,899.52,1219.34,319.82,2023,5
1009,01-03-23,2596,South,Headphones,430.12,775.91,345.79,2023,1
1010,04-18-23,1026,South,Tablet,470.41,887.74,417.33,2023,4
1011,06-20-23,3635,West,Headphones,285.48,599.02,313.54,2023,6
1012,06-02-23,5164,East,Keyboard,461.43,822.9,361.47,2023,6
1013,01-27-23,6681,North,Laptop,539.47,868.41,328.94,2023,1
1014,11-19-23,1292,North,Monitor,607.68,838.53,230.85,2023,11
1016,01-23-23,2055,West,Phone,352.54,783.42,430.88,2023,1
1017,04-26-23,9828,West,Monitor,691.53,1067.16,375.63,2023,4
1021,04-18-23,3557,North,Tablet,767.81,849.57,81.76,2023,4
1023,08-16-23,7148,North,Keyboard,976.23,1121.44,145.21,2023,8
1025,04-20-23,3073,East,Tablet,752.86,857.17,104.31,2023,4
1026,03-21-23,9510,South,Tablet,599.81,758.49,158.68,2023,3
1028,09-22-23,2113,East,Laptop,393.48,860.15,466.67,2023,9
1029,06-25-23,6568,South,Tablet,534.44,1003.5,469.06,2023,6
1030,05-04-23,2534,South,Headphones,674.59,793.9,119.31,2023,5
1031,06-26-23,1423,West,Phone,979.76,1379.13,399.37,2023,6
1033,04-07-23,1059,West,Phone,535.57,865.21,329.64,2023,4
1034,04-03-23,5026,West,Keyboard,235.68,542.29,306.61,2023,4
1035,11-26-23,7772,North,Tablet,320.05,732.48,412.43,2023,11
1036,03-25-23,2695,South,Monitor,314.27,789.11,474.84,2023,3
1037,03-03-23,5191,West,Headphones,830.48,1218.2,387.72,2023,3
